What is the name of your institution?,"What is the location of your institution? Ex. Storrs, CT or Vancouver, BC",Is your institution public or private?,What department are you in?,"How much do you get paid per academic year to do the work of your assistantship? (Indicate currency, but no need to convert to USD)","If additional funding is included as part of your standard financial package, how much of that do you receive per academic year? (DON'T include conference/research funding, special grants/fellowships, optional summer teaching--basically don't include any money you have to specially apply for or get through a reimbursement.)",How many months of work does your assistantship cover?,"How many hours of work per week does your assistantship (supposedly) cover this term? (Just put the OFFICIAL number, there'll be opportunities to correct the record further down.)",What kind of assistantship do you have this term?,"If you have a teaching assistantship, which option best describes your work this term?","If you have a classroom-based teaching assistantship, how many courses or sections are you responsible for this term?","If you have a classroom-based teaching assistantship this term, what is the MAXIMUM number of students in each class/section?","If you have a teaching assistantship, how many hours a week do you ACTUALLY spend on that work, averaged across the semester? (Just put the number here, there's a comments section later.)","If you have a research assistantship, how many hours a week are you tacitly or explicitly expected to spend on that work? (Again, just the number, save the rest for the comments section.)","Are there (actual, not theoretical) opportunities for summer funding in your department or at the university in general?",Are you barred from holding a job outside the university?,Do you receive a tuition waiver?,How much are you required to pay in student fees per term?,Which of the following benefits does your assistantship include?,Are the grad students at your institution unionized?,How has COVID impacted the conditions of your work so far?,And finally...any further comments?,"If you have a classroom-based teaching assistantship, which kinds of courses have you been officially told to prepare or prepare to assist in for the Fall 2020 semester? (Don't worry, there's a comments section later where you can share more.)",,,,,,
University of North Carolina Chapel Hill,"Chapel Hill, NC, USA",Public,English and Comparative Literature,"16,000.00",,9 months,10,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,19,15,,No,No,Yes,0,"Health insurance, Vision coverage",I don't know,"Academic term moved earlier and compressed, w/ no fall break or reading days. Then, after prepping hybrid course, 5 days in we shifted full remote, with no days off to recalibrate. Department was able to loan webcam & created Sakai shells for us, at least.",,Hybrid,,,,,,
Eastman School of Music,"Rochester, NY",Private,Musicology,"19,000.00",,9 months,10,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,30,25,,No,No,Yes,$600 ,Health insurance,"No, but we legally could be",Moving instruction online. Limited access to library and working spaces.,"My stipend is on the high end for my department (we are not paid equally for the same work). I know of students paid up to $5,000 USD lower to do the same work",Fully online,,,,,,
Brandeis University,"Waltham, MA",Private,English,"24,800.00",,9 months,30,Research,,,,,50,No,No,Yes,$44 ,Health insurance,Yes,"I’ve lost access to my office and any other places outside my home to work, so it’s incredibly difficult to do my research and writing just from my home. I’ve also lost almost all opportunities to connect with other graduate students.","Living in the Boston area on this stipend is impossible and brutal. We’re officially not allowed a second job, but they overlook that all the time because it’s just literally impossible to live in Boston on that amount of money.",,,,,,,
UC Santa Cruz,Santa Cruz,Public,Literature,"22,000.00",$0 ,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,26,35,,No,Yes,No,,"Health insurance, Vision coverage, Dental coverage",Yes,,,Fully online,,,,,,
Middle Tennessee State University,"Murfreesboro, TN",Public,History,"14,000.00",,12 months,20,Research,,,,,20,No,Yes,Yes,$300/+,,"No, and we legally can't be",,,,,,,,,
Georgia State University,"Atlanta, GA",Public,Computer Science,"19,000.00",0,12 months,20,Mixed teaching and research,I am the only TA for the course. There are no discussion sections.,1,,20-Oct,40,Yes,Yes,Yes,,,"No, but we legally could be",It’s been confusing but I’ve been allowed to work from home so it’s been fine.,,Fully online,,,,,,
University of California Los Angeles/UCLA,"Los Angeles, CA",Public,Sociology,"26,460.00",N/A,9 months,20,Teaching,"I'm a Teaching Assistant Coordinator, training other TAs. I co-teach the course with two lecturers. The three sections I'm responsible for I co-teach with one of the lecturers (so I'm half responsible for them).",3,20,20,,Yes,No,Yes,50,"Health insurance, Vision coverage, Dental coverage",Yes,"Working from home (without quality equipment/space), greater emotional labor burden required to support students, extra work transitioning courses online, extra work advocating for students & helping other grad students adopt compassionate approaches to teaching",Thank you for putting this together!,Fully online,,,,,,
Carnegie Mellon University,"pittsburgh, PA",Private,School of Computer Science,"36,000.00","All fees are paid, about 800 usd",12 months,40,Research,,,,,50,Yes,No,Yes,0,,"No, but we legally could be",,,,,,,,,
University of North Texas,"Denton, Tx",Public,Biological sciences,"16,635.00","$8,500 ",9 months,20,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,2,25,15,40,No,Yes,Yes,$300 ,,"No, but we legally could be",Some requirements but less time in a work day to accomplish because of being a stay at home parent.,,Fully online,,,,,,
"University of Nebraska, Lincoln","Lincoln, NE",Public,Mathematics,"17,800.00","Tuition, health insurance cost partially covered",10,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,2,32,25-30,,Yes,Yes,Yes,1000,Health insurance,"No, but we legally could be",,,"Fully online, Blended, Hybrid, Hyflex",,,,,,
Florida International University,"Miami, FL",Public,History,"20,150.00",,12 months,20,Teaching,I am the only TA for the course. There are no discussion sections.,,,,,,Yes,Yes,"about $800 pre-candidacy, about $400 for candidates",Health insurance,"No, but we legally could be",,,Fully online,,,,,,
University of Southern California,"Los Angeles, CA",Private,Suzanne Dworak-Peck School of Social Work,"46,000.00",,12 months,20,Research,,,,,20,Yes,Yes,Yes,$43 ,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s)","No, but we legally could be",I now study and work entirely from home.,"I hardly ever actually work 20 hours weekly and, while I have to ""certify"" that I do at the end of each semester, my advisor trusts me to work hard and does not patrol my work behaviors. I am lucky - this is not true for all students.",,,,,,,
UCLA,"Los Angeles, CA, USA",Public,Asian Languages and Cultures,"26,460.51","will get ""top off"" to ensure that minimal yearly salary is $24K (first-year TAs will receive $1,431)",9 months,20,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,2,25,15,,Yes,No,Yes,$20 ,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s)",Yes,"It is business as usual, which is a problem. There is no paid leave for bereavement or other issues, there has been minuscule financial support (had to apply but the amount varied and it came with the asterisk encouraging you not to apply so as to not decrease the ""pot"" for others) which makes it more difficult for students who support extended family members who have lost income, the criteria for coursework has remained the same despite the fact that TAs as well as students do not necessarily have the ""ideal"" workspace at home for teaching or learning, etc.","The inclusion of domestic partners on insurance says specifically same sex so does not include opposite sex domestic partnerships; working outside of university is allowed but difficult (illegal usually) for international students,.",Fully online,,,,,,
"University of Tennessee, Knoxville","Knoxville, TN USA",Public,Family Science,"16,300.00",0,9 months,20,Mixed teaching and research,I am the only TA for the course. There are no discussion sections.,7,50,30,10,Yes,Yes,Yes,"$1,100 ",Health insurance,"Yes, but collective bargaining is restricted","Several supportive funding opportunities have been pulled (without notice); class sizes are growing ""since it's just online,"" the university ""forgot"" to pay instructors for summer teaching, administrators' plans to address a fee waiver for grad students was halted and the admin cited ""covid budget concerns"" as the cause; I'm sure there's more, but I'm too exhausted by all of it to list them all out",,Hybrid,,,,,,
"University of Tennessee, Knoxville","Knoxville, TN USA",Public,Family Science,"16,300.00",0,9 months,20,Mixed teaching and research,I am the only TA for the course. There are no discussion sections.,7,50,30,10,Yes,Yes,Yes,"$1,100 ",Health insurance,"Yes, but collective bargaining is restricted","Several supportive funding opportunities have been pulled (without notice); class sizes are growing ""since it's just online,"" the university ""forgot"" to pay instructors for summer teaching, administrators' plans to address a fee waiver for grad students was halted and the admin cited ""covid budget concerns"" as the cause; I'm sure there's more, but I'm too exhausted by all of it to list them all out",,Hybrid,,,,,,
University of Minnesota,"Minneapolis, MN",Public,English,"18,626.00",,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,24,25,,Yes,No,Yes,"$1,200 ","Health insurance, Vision coverage, Dental coverage","No, but we legally could be","Limited access to office space, increased stress/fear, greater expectations re: online teaching, limited contact with other grad students/social circles",,Fully online,,,,,,
Cornell University,"Ithaca, NY",Private,English,"32,000.00",,12 months,15,Mixed teaching and research,I am the instructor of record for the course. I have no graduate teaching assistants.,1,,30,,Yes,Yes,Yes,$75 USD,"Health insurance, Paid parental leave, Paid family/medical leave, Guaranteed holidays/vacation","No, but we legally could be",Hell.,,"In-person, Fully online, Blended, Hybrid",,,,,,
Texas Tech,"Lubbock, TX",Public,History,"14,000.00",600,9 months,20,Teaching,I am the only TA for the course. There are no discussion sections.,1,400,35,,No,No,Yes,1000,Health insurance,"No, and we legally can't be","there is absolutely no sense of consistency in policy. across the department, grad students are confused and frustrated",Pay grad students more!,Fully online,,,,,,
Virginia Tech,"Roanoke, VA",Public,TBMH,"28,000.00",$28k,12 months,20,Research,,,,,20,No,No,Yes,$0 ,"Health insurance, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s)",I don't know,,"Our program has one of the best financial aid/stipend packages in the university, and it's allowed me to focus on my work instead of worrying about money (cost of living is low)",,,,,,,
University of Iowa,"Iowa City, IA",Public,Civil and Environmental Engineering,"34,000.00",,12 months,20,Research,,,,,20,Yes,No,Yes,$0 ,"Health insurance, Dental coverage","Yes, but collective bargaining is restricted",,,,,,,,,
University of Missouri-St. Louis,"St. Louis, MO",Public,Biology,"20,000.00",There is no such thing,10 months but we can opt for 12 monthly pay installments,20,Research,I don’t have a TA,,,,20,No,Yes,Yes,I’m an international student so just mandatory health insurance which for the 2019-2020 AY was ~$2100.,,"No, and we legally can't be",Fortunately not yet,"I’m an international student on a J-1 visa, which prevents me from working off campus and opt out of the health insurance that my university provides. A domestic student in my position could perfectly do either or both of those things",,,,,,,
"University of Massachusetts, Amherst","Amherst, MA",Public,Biology,"32,149.00",,"Guaranteed 9 months for TA'ing, total above includes summer funding from PI",20,Teaching,"There are 2 TAs for the course, we each assist in 2 of the 4 lab sections.",,,,,Yes,,Yes,,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s), Paid parental leave, Paid family/medical leave, Guaranteed holidays/vacation",Yes,"not much - I am TAing an online lab course that should not require much beyond the synchronous lab time (8 hours per week) and some slight grading. Biggest impact is limits on lab/research time, as we can only have 2 people in the lab at a time.","My TA experiences at UMass have typically occupied less than 15 hrs/wk of work, so I have a lot of time for my research.",,,,,,,
University of California,"San Francisco, CA",Public,Neuroscience,"41,200.00",,12 months,40,Research,,,,,40,,,Yes,$0 ,"Health insurance, Vision coverage, Dental coverage",I don't know,,,,,,,,,
MIT,"Cambridge, MA",Private,,"39,500.00",,12 months,20,Research,,,,,40,Yes,No,Yes,300,"Health insurance, Vision coverage",I don't know,,,,,,,,,
Indiana University,"Bloomington, IN",Public,Gender Studies,"18,000.00",,9 months,20,Teaching,I am the only TA for the course. There are no discussion sections.,1,85,,,Yes,Yes,Yes,$700 ,"Health insurance, Vision coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s)",I don't know,"University has moved to largely online instruction, with some in person and hybrid offerings.",,Fully online,,,,,,
Arizona State university,"Tempe, AZ",Public,Civil engineering,"18,000.00",0,12 months,20,Mixed teaching and research,I am the only TA for the course. I lead some/all of the discussion sections.,2,65,20,20,Yes,Yes,Yes,900 us dollars,Health insurance,"No, and we legally can't be",Struggling here and there,We are paid so less and living below minimum wage,"In-person, Blended",,,,,,
Florida State University,"Tallahassee, FL",Public,Psychology,"24,234.00",0,12 months,20,Teaching,I am the instructor of record for the course and supervise its assigned graduate teaching assistants.,1,212,20,,Yes,Yes,Yes,"$720 (USD, approximately, for 9 credit units)",,Yes,switched to remote work. department largely supportive.,"Health insurance: We get a partial cost waiver from the university, so work out to paying about $1500 per year for insurance out of pocket.

Our union is pretty good about getting COL raises each year so fees and health insurance costs stay pretty flat. However, they do note that we're underpaid for our state (and haven't had much luck bargaining increases generally). CoL in Tallahassee is generally pretty low, which makes the stipend liveable assuming you have roommates, no dependents, and no external debt or large costs.

TAs take a class for two semester before becoming instructor of record, during which we're expected to prep most of our course material. Actual amount of work during semester as instructor of record largely depends on the amount of work you want to put into teaching.",Fully online,,,,,,
