What is the name of your institution?,"What is the location of your institution? Ex. Storrs, CT or Vancouver, BC",Is your institution public or private?,What department are you in?,"How much do you get paid per academic year to do the work of your assistantship? (Indicate currency, but no need to convert to USD)","If additional funding is included as part of your standard financial package, how much of that do you receive per academic year? (DON'T include conference/research funding, special grants/fellowships, optional summer teaching--basically don't include any money you have to specially apply for or get through a reimbursement.)",How many months of work does your assistantship cover?,"How many hours of work per week does your assistantship (supposedly) cover this term? (Just put the OFFICIAL number, there'll be opportunities to correct the record further down.)",What kind of assistantship do you have this term?,"If you have a teaching assistantship, which option best describes your work this term?","If you have a classroom-based teaching assistantship, how many courses or sections are you responsible for this term?","If you have a classroom-based teaching assistantship this term, what is the MAXIMUM number of students in each class/section?","If you have a teaching assistantship, how many hours a week do you ACTUALLY spend on that work, averaged across the semester? (Just put the number here, there's a comments section later.)","If you have a research assistantship, how many hours a week are you tacitly or explicitly expected to spend on that work? (Again, just the number, save the rest for the comments section.)","Are there (actual, not theoretical) opportunities for summer funding in your department or at the university in general?",Are you barred from holding a job outside the university?,Do you receive a tuition waiver?,How much are you required to pay in student fees per term?,Which of the following benefits does your assistantship include?,Are the grad students at your institution unionized?,How has COVID impacted the conditions of your work so far?,And finally...any further comments?,"If you have a classroom-based teaching assistantship, which kinds of courses have you been officially told to prepare or prepare to assist in for the Fall 2020 semester? (Don't worry, there's a comments section later where you can share more.)",,,,,,
University of Illinois at Urbana-Champaign,"Champaign, IL",Public,Psychology,"19,000.00","Just the above funding + summer (currently, I’m making around 6,000 this summer).",9 months,20,Research + editorial responsibilities for an academic journal,,,,,7,Yes,No,Yes,600$,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s)",Yes,"Honestly my advisor is an angel so its been okay, but definitely has been more expensive than anticipted",No!,,,,,,,
Cornell University,"Ithaca, NY",Private,Mathematics,"28,036.00",,9 months,15,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,20,15,,No,No,Yes,$42 ,"Health insurance, Guaranteed holidays/vacation","No, but we legally could be","Lots of Zoom calls, and lots of anxiety among my superiors and peers.",,"In-person, Fully online",,,,,,
University of Washington,"Seattle, WA",Public,psychology,"31,428.00",,11,20,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,1,50,15,,Yes,No,Yes,$300 ,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s)",Yes,"Working from home entirely, all clinical work remote except one practicum which I go to the VA for but see patients online.",,Fully online,,,,,,
Louisiana State University,"Baton Rouge, LA",Public,Communication Studies,"15,050.00",NA,9 months,20,Teaching,I am the only TA for the course. I lead some/all of the discussion sections.,,NA,30,,Yes,Yes,Yes,"$1,300 ",,Yes,,,Fully online,,,,,,
"University of California, Merced","Merced, CA",Public,Cognitive and Information Sciences,"20,600.00",,9 months,20,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,1,Unknown,20,,No,Yes,Yes,$168.50 ,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s), Some kind of retirement savings",Yes,Additional preparation of online course materials and setting up technology/home office for online teaching and research,"This pay is reasonable and adequate for a part time job and for the affordability of the surrounding community. However, the unpaid research work of graduate student TAs is skilled labor which benefits the university and should be appropriately compensated at the higher pay level of an entry level professional.",Fully online,,,,,,
Florida State University,"Tallahassee, FL",Public,Psychology,"27,000.00",,12 months,20,Research,,,,,40,Yes,No,Yes,$700 ,"Health insurance, Guaranteed holidays/vacation",Yes,It has not.,,,,,,,,
Louisiana State University,"Baton Rouge, LA",Public,Political science,"15,050.00",0,9 months,20,Mixed teaching and research,I choose between teaching a course and doing 1 TAshil vs 2 TAships. Im on my phone so autocorrect,1,Its changed because of covid so idk anymore typically 150 for the into and 30 for non-intro,30,10,Yes,Yes,Yes,2000,,"No, but we legally could be",It's been the worst. Working from home the professors increasingly micromanage how much time I spend what are the house while still expecting it all to be completed,,Fully online,,,,,,
University of Alabama,"Tuscaloosa, Alabama",Public,Gender and Race,"13,000.00",N/A,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,2,18,30,20,No,No,Yes,350,Health insurance,I don't know,Lots of stress and unrealistic expectations of and for in person instruction. Loss of summer funding opportunity due to cutbacks.,"Summer funding is not really guaranteed. On a first come first serve basis but you can be dropped in favor for more experience instructors and adjuncts if you are a grad student.

Working hours have a range. Under normal circumstances 1st year grad students have heavier class load than upperclass grad students, they also TA within the department, then teach their second year 1-2 courses and also the pressure to be present or involved in everything adds more hours. Stipends are taxed. 

Working a part time job can be extremely stressful if you really are or want to be involved with your program and cohort. 

Outside funding is not publicly known. The department needs more information and resources communicated in a timely fashion.","In-person, Fully online, Blended, Hybrid",,,,,,
Louisiana State University,"Baton Rouge, LA",Public,Biology,"18,000.00","$3,000 ",12 months,20,Teaching,I am the only TA for the course. There are no discussion sections.,2,15,25,20,No,Yes,Yes,3000,,"No, but we legally could be",Yes,,Hybrid,,,,,,
"University of Maryland, College Parknn BBM","College Park, MD",Public,Atmospheric and Oceanic Sciences,"28,500.00",,12 months,40,Research,,,,,40,Yes,No,Yes,450/semester or 900/year,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s), Guaranteed holidays/vacation",I don't know,"mostly in intangible senses, ei increased isolation and disconnectedness from coworkers",,,,,,,,
Florida State University,"Tallahassee, FL",Public,Psychology,"25,000.00",,12 months,20,Mixed teaching and research,I am the only TA for the course. There are no discussion sections.,1,25,10,10,Yes,No,Yes,1000,,Yes,"not much, get to work from home","My RAship simply allows me to work on my own project, so there really isn't any hour I am expected to do.",Fully online,,,,,,
University of Kansa,"Lawrence, KS",Public,Psychology,"24,000.00",N/A,9 months,20,Research,,,,,20,Yes,Yes,Yes,100,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s)",Yes,It has not.,,,,,,,,
University of Washington,"Seattle, WA",Public,English,"24,822.00",N/A,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,23,15-Oct,,No,,Yes,243,"Health insurance, Vision coverage, Dental coverage",Yes,Fully work from home with little-to-no access to campus resources (including materials in my campus office). Loss of summer teaching (5k income that vanished due to COVID cancellations). Regular progress expectations maintained for time-to-degree. Isolation & disconnect from community.,,Fully online,,,,,,
Brown University,"Providence, RI",Public,History,"30,000.00",,12 months,20,Teaching,I am the only TA for the course. I lead some/all of the discussion sections.,2,20,25,,Yes,No,Yes,,"Health insurance, Vision coverage, Dental coverage, Paid parental leave",Yes,,,Fully online,,,,,,
Drexel University,"Philadelphia, PA",Private,Biology,"25,000.00",0$,12 months,20,Teaching,There are six sections split between two TAs. We handle all lecturing and grading.,3,25,15-18,,No,Yes,Yes,None,"Health insurance, Guaranteed holidays/vacation","No, but we legally could be","Online learning is actually less work this term than in person usually is. I have not been back to the lab since March, all my research is writing and analysis based.",,Fully online,,,,,,
Marquette University,"Milwaukee, WI",Private,Theology/Religious Studies,"20,000.00",$750 (this is given instead of insurance),9 months,15,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,1,19,20,,No,No,Yes,0,Guaranteed holidays/vacation,"No, but we legally could be",Required to teach in a socially distanced classroom while wearing a mask and streaming for students who are under quarantine or isolation. I share an office with another instructor. Only one of us are allowed to be in the office at a time per COVID regulations.,Allowed to have second job with department and institution approval. Given $750 per year instead of insurance. The assistantship stipend did go up this year a couple percent.,In-person,,,,,,
"University of Illinois, Urbana Champaign","Urbana, IL, USA",Public,Chemical and Biomolecular Engineering,"31,000.00",-,11 months,20,Research,,,,,55,Yes,Yes,Yes,600 USD,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Inclusion of domestic partner on insurance plan(s), Guaranteed holidays/vacation",Yes,Motivation is at an all time low. I thrive on social interactions and so the pandemic couldnt have chosen a worse time. Smack in the middle of grad school.,,,,,,,,
Northwestern University,Evanston/Chicago,Private,,"32,600.00",0,12 months,10,Teaching,I am the only TA for the course. I lead some/all of the discussion sections.,3,15 (45 total),30-35,,Yes,No,Yes,150,"Health insurance, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s)","No, but we legally could be","Workload multiplied, lack of contact with advisors and mentors, no additional funding despite everyone’s work being delayed by at least a year, costs money to set up home office, little to no guidance on job market (which is looking pretty bleak!)",,Fully online,,,,,,
MIT,"Cambridge, MA",Private,Aerospace Engineering,"39,000.00",,12 months,20,Research,,,,,40,,No,Yes,$150 ,"Health insurance, Paid parental leave, Guaranteed holidays/vacation","No, but we legally could be",,,,,,,,,
University of Alabama,"Tuscaloosa, Alabama",Public,English,"14,000.00",,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,2,35,25-30,,Yes,No,Yes,$300 ,"Health insurance, Guaranteed holidays/vacation","Yes, but collective bargaining is restricted","Department has been very supportive of those of us who need to be fully online. That said, the decisions about this at the university level have been confusing, and many of us did not know if we could be online until just before the semester started.","Our health insurance hardly covers anything, any visit to any covered doctor requires a $20 co-pay. This semester, I am teaching 70 students and am the instructor of record. I designed the course and created the syllabus over the summer, without pay. I have a side-job through another department, which I am thankful for, but am stretched thin.",Fully online,,,,,,
University of Pennsylvania,Philadelphia,Private,Biomedical Graduate Studies,"34,000.00",,12 months,40,Research,,,,,10,,Yes,Yes,0,"Health insurance, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s)","No, but we legally could be",Everything is remote,,,,,,,,
University of Arizona,"Tucson, AZ",Public,Library,"17,200.00",,9 months,20,Research,,,,,,Yes,No,Yes,"1,200","Health insurance, Paid parental leave, Paid family/medical leave","No, and we legally can't be",Now solely work from home.,,,,,,,,
Tufts University and Jackson Laboratory,"Bar Harbor, ME",Private,Genetics,"36,000.00",0,12 months,40,Research,,,,,40,Yes,Yes,Yes,150,"Health insurance, Paid parental leave, Paid family/medical leave, Guaranteed holidays/vacation","No, and we legally can't be","Working from home, duties expanded, more time in meetings instead of independently",,,,,,,,
INSTITUTE OF RURAL MANAGEMENT ANAND,"Anand, Gujarat, India",Private,Social Science,"30,000.00",NA,9 months,70,Research,,,,,112,No,Yes,Yes,NA,"Health insurance, Guaranteed holidays/vacation","No, and we legally can't be",Not being able to do field work,,,,,,,,
Stanford,"Palo Alto, CA",Private,EIPER,"42,000.00",,12 months,20,Mixed teaching and research,I am the only TA for the course. There are no discussion sections.,,,3,10,Yes,Yes,No,2500,,"No, and we legally can't be",,,,,,,,,
UNC Chapel Hill,"Chapel Hill, NC",Public,Art History,"19,500.00",Tuition and sometimes fees are covered.,9 months,15,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,2,20,18-20,,Yes,No,Yes,"$1,000 ",Health insurance,"No, and we legally can't be","More work. Department has not changed its expectations. Opportunities dismal, department uses COVID conditions to justify its exclusion and exploitation of certain students.",UNC-CH should be ashamed of its treatment of grads during this time. Absolutely traumatizing.,"In-person, Fully online, Hybrid, Hyflex",,,,,,
West Virginia University,"Morgantown, WV",Public,Geology & Geography,"18,000.00",,9 months,20,Teaching,I am the instructor of record for the course. I have no graduate teaching assistants.,2,25,30-40,,Yes,No,Yes,$675 ,Health insurance,"No, and we legally can't be","The lab I teach has had to go all online and while the lab coordinator (faculty member) has created the labs the TAs are the instructor of record and responsible for delivery, grading, and student concerns. The labs have NOT been created in an easy online format and I spend much of my week trying to soothe students who are (rightly) worried and unsure of what's going on. The faculty member believes this is 'babying' the students","I work wayyyy more than 20 hours a week. We are not legally barred from having jobs outside of the University, but faculty members actively disparage students who do and wrongly state they are not allowed to have outside jobs",Fully online,,,,,,
Rockefeller University,"New York, NY",Private,not applicable/no departments,"42,950.00","$2,000 ",12 months,40,Research,,,,,40,,Yes,Yes,$0 ,"Health insurance, Vision coverage, Dental coverage, Inclusion of spouse on insurance plan(s), Inclusion of children on insurance plan(s), Paid family/medical leave, Guaranteed holidays/vacation","No, but we legally could be",,,,,,,,,
George Mason University,"Fairfax, VA",Public,Biology,"22,000.00",,9 months,20,Teaching,There are multiple TAs for the course. I lead some of the discussion sections.,3,24,30,,Yes,Yes,Yes,$800 ,Health insurance,"No, but we legally could be",,,Fully online,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,